Animals,Plants,Empty Tiles,Most popular genome,Average energy, Average Lifespan
20;13;194;[2];19.0;0.0
20;14;191;[2];18.5;0.0
20;15;191;[2];18.0;0.0
20;16;190;[2];17.5;0.0
20;18;190;[2];16.75;0.0
20;20;187;[2];16.0;0.0
20;22;184;[2];15.25;0.0
20;25;181;[2];14.25;0.0
20;25;182;[2];14.0;0.0
20;26;179;[2];13.5;0.0
20;27;179;[2];13.0;0.0
20;29;177;[2];12.25;0.0
20;30;177;[2];11.75;0.0
21;31;176;[2];10.714286;0.0
21;33;172;[2];9.952381;0.0
21;35;170;[2];9.190476;0.0
21;37;170;[2];8.428572;0.0
21;39;166;[2];7.6666665;0.0
21;40;166;[2];7.142857;0.0
21;42;163;[2];6.3809524;0.0
8;41;177;[0];18.25;20.0
8;43;175;[0];17.875;20.0
8;43;175;[0];18.75;20.0
8;45;173;[0];18.375;20.0
8;45;173;[0];19.25;20.0
5;46;174;[0];31.8;20.9375
5;47;174;[0];32.8;20.9375
5;49;171;[0];32.8;20.9375
5;51;169;[0];32.8;20.9375
5;54;167;[0];31.8;20.9375
5;55;165;[0];32.8;20.9375
5;57;163;[0];32.8;20.9375
5;59;162;[0];32.8;20.9375
5;60;161;[0];33.8;20.9375
5;61;159;[0];34.8;20.9375
5;63;157;[0];34.8;20.9375
5;64;157;[0];35.8;20.9375
5;65;157;[0];36.8;20.9375
5;64;156;[0];39.8;20.9375
5;67;153;[0];38.8;20.9375
5;66;155;[0];41.8;20.9375
5;67;153;[0];42.8;20.9375
5;67;153;[0];44.8;20.9375
5;69;152;[0];44.8;20.9375
5;70;151;[0];45.8;20.9375
6;70;151;[0];39.833332;20.9375
6;69;150;[0];42.166668;20.9375
6;70;150;[0];42.833332;20.9375
6;71;148;[0];43.5;20.9375
6;72;147;[0];44.166668;20.9375
6;73;147;[0];44.833332;20.9375
6;74;145;[0];45.5;20.9375
6;76;144;[0];45.333332;20.9375
6;79;142;[0];44.333332;20.9375
6;81;139;[0];44.166668;20.9375
6;82;137;[0];44.833332;20.9375
6;83;137;[0];45.5;20.9375
6;83;137;[0];47.0;20.9375
6;84;136;[0];47.666668;20.9375
6;85;134;[0];48.333332;20.9375
6;86;134;[0];49.0;20.9375
6;88;132;[0];48.833332;20.9375
6;86;133;[0];52.0;20.9375
6;87;132;[0];52.666668;20.9375
6;90;129;[0];51.666668;20.9375
5;90;130;[0];64.0;23.529411
5;90;131;[0];66.0;23.529411
5;92;128;[0];66.0;23.529411
5;93;127;[0];67.0;23.529411
6;94;128;[0];56.666668;23.529411
6;94;125;[0];58.166668;23.529411
6;94;125;[0];59.666668;23.529411
6;95;124;[0];60.333332;23.529411
6;97;123;[0];60.166668;23.529411
6;97;123;[0];61.666668;23.529411
6;99;121;[0];61.5;23.529411
6;101;118;[0];61.333332;23.529411
6;102;118;[0];62.0;23.529411
6;102;117;[0];63.5;23.529411
6;103;116;[0];64.166664;23.529411
6;104;116;[0];64.833336;23.529411
6;103;116;[0];67.166664;23.529411
6;104;116;[0];67.833336;23.529411
6;105;116;[0];68.5;23.529411
6;105;115;[0];70.0;23.529411
6;104;117;[0];72.333336;23.529411
6;105;114;[0];73.0;23.529411
6;106;113;[0];73.666664;23.529411
6;108;111;[0];73.5;23.529411
6;109;111;[0];74.166664;23.529411
6;108;112;[0];76.5;23.529411
6;110;109;[0];76.333336;23.529411
6;112;108;[0];76.166664;23.529411
7;112;109;[0];66.57143;23.529411
7;114;106;[0];66.28571;23.529411
7;115;104;[0];66.71429;23.529411
7;116;104;[0];67.14286;23.529411
7;117;102;[0];67.57143;23.529411
7;116;104;[0];69.42857;23.529411
7;118;103;[0];69.14286;23.529411
7;118;102;[0];70.28571;23.529411
7;117;103;[0];72.14286;23.529411
7;117;102;[0];73.28571;23.529411
7;119;100;[0];73.0;23.529411
7;120;100;[0];73.42857;23.529411
7;122;99;[0];73.14286;23.529411
9;122;98;[0];57.77778;23.529411
9;120;97;[0];59.555557;23.529411
9;119;100;[0];60.77778;23.529411
9;118;100;[0];61.444443;23.529411
9;118;101;[0];62.11111;23.529411
9;120;98;[0];61.666668;23.529411
9;118;99;[0];63.444443;23.529411
10;117;102;[0];58.2;23.529411
10;116;102;[0];59.7;23.529411
10;115;103;[0];60.7;23.529411
10;117;99;[0];60.2;23.529411
10;118;101;[0];60.2;23.529411
10;118;99;[0];60.7;23.529411
10;119;98;[0];60.7;23.529411
10;119;98;[0];61.2;23.529411
10;119;100;[0];61.7;23.529411
10;122;96;[0];60.7;23.529411
10;123;95;[0];60.7;23.529411
10;124;92;[0];60.7;23.529411
10;125;93;[0];60.7;23.529411
10;125;92;[0];61.2;23.529411
10;127;91;[0];60.7;23.529411
10;126;90;[0];61.7;23.529411
10;127;95;[0];61.7;23.529411
10;128;91;[0];61.7;23.529411
10;129;88;[0];61.7;23.529411
10;130;87;[0];61.7;23.529411
10;130;90;[0];62.2;23.529411
10;132;86;[0];61.7;23.529411
10;132;85;[0];62.2;23.529411
10;132;85;[0];62.7;23.529411
10;133;86;[0];62.7;23.529411
10;134;86;[0];62.7;23.529411
9;136;81;[0];69.22222;23.61111
9;136;81;[0];69.333336;23.61111
9;136;83;[0];70.0;23.61111
9;136;81;[0];70.666664;23.61111
9;134;83;[0];72.44444;23.61111
9;135;84;[0];72.55556;23.61111
9;133;86;[0];74.333336;23.61111
9;135;84;[0];73.888885;23.61111
9;137;81;[0];73.44444;23.61111
9;136;82;[0];74.666664;23.61111
9;137;81;[0];74.77778;23.61111
9;137;81;[0];75.44444;23.61111
9;139;78;[0];75.0;23.61111
9;140;77;[0];75.111115;23.61111
9;140;79;[0];74.77778;23.61111
9;140;79;[0];76.44444;23.61111
